Step,Action,Reasoning,Observation,Reward,Done
22,take red apple,,"You take the red apple from the counter.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-3/23",3,False
23,chop block of cheese,,"What do you want to chop the block of cheese with?

>                                                                                                                                -= Kitchen =-3/23",3,False
24,take knife,,"You take the knife from the counter.


>                                                                                                                                -= Kitchen =-3/24",3,False
25,chop block of cheese with knife,,"You chop the block of cheese.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-4/25",4,False
26,fry block of cheese with stove,,"That's not a verb I recognise.

>                                                                                                                                -= Kitchen =-4/25",4,False
27,cook block of cheese with stove,,"You fried the block of cheese.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-5/26",5,False
28,chop red apple with knife,,"You chop the red apple.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-6/27",6,False
29,grill red apple with stove,,"That's not a verb I recognise.

>                                                                                                                                -= Kitchen =-6/27",6,False
30,grill red apple with oven,,"That's not a verb I recognise.

>                                                                                                                                -= Kitchen =-6/27",6,False
31,grill red apple with BBQ,,"That's not a verb I recognise.

>                                                                                                                                -= Kitchen =-6/27",6,False
32,slice red onion with knife,,"I didn't understand that sentence.

>                                                                                                                                -= Kitchen =-6/27",6,False
33,take red onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/27",6,False
34,take red onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/27",6,False
35,examine counter,,"The counter is shaky.

On the counter are a tomato, a red hot pepper, a yellow apple and a raw purple potato.


>                                                                                                                                -= Kitchen =-6/28",6,False
36,take red hot pepper,,"You take the red hot pepper from the counter.


>                                                                                                                                -= Kitchen =-6/29",6,False
37,take tomato,,"You take the tomato from the counter.


>                                                                                                                                -= Kitchen =-6/30",6,False
38,chop tomato with knife,,"You chop the tomato.


>                                                                                                                                -= Kitchen =-6/31",6,False
39,chop red hot pepper with knife,,"You chop the red hot pepper.


>                                                                                                                                -= Kitchen =-6/32",6,False
40,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-6/33",6,False
41,cook chopped tomato with stove,,"You fried the tomato.


>                                                                                                                                -= Kitchen =-6/34",6,False
42,cook chopped red hot pepper with stove,,"You fried the red hot pepper.


>                                                                                                                                -= Kitchen =-6/35",6,False
43,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-6/36",6,False
44,cook chopped tomato with stove,,"You burned the tomato!


>                                                                                                                                -= Kitchen =-6/37",6,False
45,take yellow apple,,"You take the yellow apple from the counter.


>                                                                                                                                -= Kitchen =-6/38",6,False
46,slice yellow apple with knife,,"You slice the yellow apple.


>                                                                                                                                -= Kitchen =-6/39",6,False
47,cook sliced yellow apple with stove,,"You fried the yellow apple.


>                                                                                                                                -= Kitchen =-6/40",6,False
48,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-6/41",6,False
49,take purple potato,,"You take the purple potato from the counter.


>                                                                                                                                -= Kitchen =-6/42",6,False
50,slice purple potato with knife,,"You slice the purple potato.


>                                                                                                                                -= Kitchen =-6/43",6,False
51,cook sliced purple potato with stove,,"You fried the purple potato.


>                                                                                                                                -= Kitchen =-6/44",6,False
52,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-6/45",6,False
53,take green bell pepper,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/45",6,False
54,take blue onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/45",6,False
55,go north,,"You have to open the frosted-glass door first.


>                                                                                                                                -= Kitchen =-6/46",6,False
56,open frostedglass door,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/46",6,False
57,open frostedglass door,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-6/46",6,False
58,examine door,,"The frosted-glass door looks commanding. You can't see inside it because the lid's in your way.


>                                                                                                                                -= Kitchen =-6/47",6,False
59,open door,,"You open frosted-glass door.


>                                                                                                                                -= Kitchen =-6/48",6,False
60,go north,,"-= Pantry =-
You've entered a pantry.

You see a shelf. I guess it's true what they say, if you're looking for a shelf, go to TextWorld. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?

There is an open frosted-glass door leading south.


>                                                                                                                                -= Pantry =-6/49",6,False
61,go south,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. However, the counter, like an empty counter, has nothing on it. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is an open frosted-glass door leading north. You need an exit without a door? You should try going west.


>                                                                                                                                -= Kitchen =-6/50",6,False
62,go north,,"-= Pantry =-
You've entered a pantry.

You see a shelf. I guess it's true what they say, if you're looking for a shelf, go to TextWorld. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?

There is an open frosted-glass door leading south.


>                                                                                                                                -= Pantry =-6/51",6,False
63,go south,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. However, the counter, like an empty counter, has nothing on it. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is an open frosted-glass door leading north. You need an exit without a door? You should try going west.


>                                                                                                                                -= Kitchen =-6/52",6,False
64,look in fridge,,"You can't see inside, since the fridge is closed.


>                                                                                                                                -= Kitchen =-6/53",6,False
65,open fridge,,"You open the fridge, revealing a yellow onion and a raw yellow potato.


>                                                                                                                                -= Kitchen =-6/54",6,False
66,take yellow onion,,"You take the yellow onion from the fridge.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-7/55",7,False
67,take raw yellow potato,,"You take the yellow potato from the fridge.


>                                                                                                                                -= Kitchen =-7/56",7,False
68,go north,,"-= Pantry =-
You've entered a pantry.

You see a shelf. I guess it's true what they say, if you're looking for a shelf, go to TextWorld. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?

There is an open frosted-glass door leading south.


>                                                                                                                                -= Pantry =-7/57",7,False
69,go south,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. What a letdown! The fridge is empty! Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. However, the counter, like an empty counter, has nothing on it. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is an open frosted-glass door leading north. You need an exit without a door? You should try going west.


>                                                                                                                                -= Kitchen =-7/58",7,False
70,examine oven,,"Useful for roasting things.


>                                                                                                                                -= Kitchen =-7/59",7,False
71,cook yellow onion with oven,,"You roasted the yellow onion.


                                                      *** You lost! ***

You scored 7 out of a possible 17, in 59 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>                                                                                                                                 -= Kitchen =-7/59",7,True
