Step,Action,Reasoning,Observation,Reward,Done
18,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
block of cheese
  red apple
  red onion
  white tuna
  yellow onion

Directions:
chop the block of cheese
  fry the block of cheese
  chop the red apple
  grill the red apple
  slice the red onion
  roast the red onion
  slice the white tuna
  fry the white tuna
  slice the yellow onion
  grill the yellow onion
  prepare meal



>                                                                                                                                -= Kitchen =-2/20",2,False
19,take red apple,,"You take the red apple from the counter.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-3/21",3,False
20,take red onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/21",3,False
21,take white tuna,,"You already have that.



>                                                                                                                                -= Kitchen =-3/22",3,False
22,take yellow onion,,"I only understood you as far as wanting to take the yellow apple.

>                                                                                                                                -= Kitchen =-3/22",3,False
23,take yellow apple,,"You take the yellow apple from the counter.


>                                                                                                                                -= Kitchen =-3/23",3,False
24,take block of cheese,,"You already have that.



>                                                                                                                                -= Kitchen =-3/24",3,False
25,take red onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/24",3,False
26,go north,,"You have to open the frosted-glass door first.


>                                                                                                                                -= Kitchen =-3/25",3,False
27,open frostedglass door,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/25",3,False
28,open door,,"You open frosted-glass door.


>                                                                                                                                -= Kitchen =-3/26",3,False
29,go north,,"-= Pantry =-
You've entered a pantry.

You see a shelf. I guess it's true what they say, if you're looking for a shelf, go to TextWorld. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?

There is an open frosted-glass door leading south.


>                                                                                                                                -= Pantry =-3/27",3,False
30,go south,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. On the counter you make out a tomato, a red hot pepper, a raw purple potato and a knife. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is an open frosted-glass door leading north. You need an exit without a door? You should try going west.


>                                                                                                                                -= Kitchen =-3/28",3,False
31,take tomato,,"You take the tomato from the counter.


>                                                                                                                                -= Kitchen =-3/29",3,False
32,take red hot pepper,,"You take the red hot pepper from the counter.


>                                                                                                                                -= Kitchen =-3/30",3,False
33,take raw purple potato,,"You take the purple potato from the counter.


>                                                                                                                                -= Kitchen =-3/31",3,False
34,take knife,,"You take the knife from the counter.


>                                                                                                                                -= Kitchen =-3/32",3,False
35,slice tomato with knife,,"You slice the tomato.


>                                                                                                                                -= Kitchen =-3/33",3,False
36,slice purple potato with knife,,"You slice the purple potato.


>                                                                                                                                -= Kitchen =-3/34",3,False
37,chop red hot pepper with knife,,"You chop the red hot pepper.


>                                                                                                                                -= Kitchen =-3/35",3,False
38,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-3/36",3,False
39,cook sliced tomato with stove,,"You fried the tomato.


>                                                                                                                                -= Kitchen =-3/37",3,False
40,cook sliced purple potato with stove,,"You fried the purple potato.


>                                                                                                                                -= Kitchen =-3/38",3,False
41,cook chopped red hot pepper with stove,,"You fried the red hot pepper.


>                                                                                                                                -= Kitchen =-3/39",3,False
42,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-3/40",3,False
43,prepare meal,,"Something still needs to be cooked.


>                                                                                                                                -= Kitchen =-3/41",3,False
44,cook fried tomato with stove,,"You burned the tomato!


>                                                                                                                                -= Kitchen =-3/42",3,False
45,cook fried purple potato with stove,,"You burned the purple potato!


>                                                                                                                                -= Kitchen =-3/43",3,False
46,cook fried red hot pepper with stove,,"You burned the red hot pepper!


>                                                                                                                                -= Kitchen =-3/44",3,False
47,take tomato,,"You already have that.



>                                                                                                                                -= Kitchen =-3/45",3,False
48,take purple potato,,"You already have that.



>                                                                                                                                -= Kitchen =-3/46",3,False
49,take red hot pepper,,"You already have that.



>                                                                                                                                -= Kitchen =-3/47",3,False
50,drop fried tomato,,"You drop the tomato on the ground.


>                                                                                                                                -= Kitchen =-3/48",3,False
51,drop fried purple potato,,"You drop the purple potato on the ground.


>                                                                                                                                -= Kitchen =-3/49",3,False
52,drop fried red hot pepper,,"You drop the red hot pepper on the ground.


>                                                                                                                                -= Kitchen =-3/50",3,False
53,take tomato,,"You pick up the tomato from the ground.



>                                                                                                                                -= Kitchen =-3/51",3,False
54,take purple potato,,"You pick up the purple potato from the ground.



>                                                                                                                                -= Kitchen =-3/52",3,False
55,take red hot pepper,,"You pick up the red hot pepper from the ground.



>                                                                                                                                -= Kitchen =-3/53",3,False
56,slice tomato with knife,,"The tomato is already sliced.


>                                                                                                                                -= Kitchen =-3/54",3,False
57,cook sliced tomato with stove,,"You burned the tomato!


>                                                                                                                                -= Kitchen =-3/55",3,False
58,drop sliced tomato,,"You drop the tomato on the ground.


>                                                                                                                                -= Kitchen =-3/56",3,False
59,chop purple potato with knife,,"The purple potato is already sliced.


>                                                                                                                                -= Kitchen =-3/57",3,False
60,cook sliced purple potato with stove,,"You burned the purple potato!


>                                                                                                                                -= Kitchen =-3/58",3,False
61,drop sliced purple potato,,"You drop the purple potato on the ground.


>                                                                                                                                -= Kitchen =-3/59",3,False
62,take tomato,,"You pick up the tomato from the ground.



>                                                                                                                                -= Kitchen =-3/60",3,False
63,slice tomato with knife,,"The tomato is already sliced.


>                                                                                                                                -= Kitchen =-3/61",3,False
64,take purple potato,,"You pick up the purple potato from the ground.



>                                                                                                                                -= Kitchen =-3/62",3,False
65,slice purple potato with knife,,"The purple potato is already sliced.


>                                                                                                                                -= Kitchen =-3/63",3,False
66,cook sliced tomato with stove,,"You burned the tomato!


>                                                                                                                                -= Kitchen =-3/64",3,False
67,drop sliced tomato,,"You drop the tomato on the ground.


>                                                                                                                                -= Kitchen =-3/65",3,False
68,take red hot pepper,,"You already have that.



>                                                                                                                                -= Kitchen =-3/66",3,False
69,cook sliced purple potato with stove,,"You burned the purple potato!


>                                                                                                                                -= Kitchen =-3/67",3,False
70,drop sliced purple potato,,"You drop the purple potato on the ground.


>                                                                                                                                -= Kitchen =-3/68",3,False
71,take tomato from ground,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/68",3,False
72,take purple potato from ground,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/68",3,False
73,look,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. However, the counter, like an empty counter, has nothing on it. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is an open frosted-glass door leading north. You need an exit without a door? You should try going west.

There is a sliced burned purple potato and a sliced burned tomato on the floor.


>                                                                                                                                -= Kitchen =-3/69",3,False
74,take sliced burned purple potato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,False
75,take sliced burned tomato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,False
76,take sliced burned purple potato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,False
77,take sliced burned tomato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,False
78,take sliced burned purple potato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,False
79,take sliced burned tomato,,"Which do you mean, the purple potato or the tomato?

>                                                                                                                                -= Kitchen =-3/69",3,True
