Step,Action,Reasoning,Observation,Reward,Done
20,go north,,"-= Bathroom =-
You find yourself in a bathroom. An usual kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

As if things weren't amazing enough already, you can even see a toilet. The toilet is white. But the thing hasn't got anything on it.

There is an exit to the south.


>                                                                                                                                -= Bathroom =-2/21",2,False
21,go south,,"-= Corridor =-
You find yourself in a corridor. A standard one. You begin to take stock of what's in the room.



There is a closed patio door leading west. There is an exit to the east. Don't worry, there is no door. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.


>                                                                                                                                -= Corridor =-2/22",2,False
22,go east,,"-= Kitchen =-
You arrive in a kitchen. A normal kind of place.

You see a fridge. Were you looking for an oven? Because look over there, it's an oven. You bend down to tie your shoe. When you stand up, you notice a table. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You see a counter. On the counter you make out a red apple, a tomato, a red hot pepper, a yellow apple, a raw purple potato, a cookbook and a knife. Look over there! a stove. Unfortunately, there isn't a thing on it.

There is a closed frosted-glass door leading north. You need an exit without a door? You should try going west.


>                                                                                                                                -= Kitchen =-2/23",2,False
23,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
block of cheese
  red apple
  red onion
  white tuna
  yellow onion

Directions:
chop the block of cheese
  fry the block of cheese
  chop the red apple
  grill the red apple
  slice the red onion
  roast the red onion
  slice the white tuna
  fry the white tuna
  slice the yellow onion
  grill the yellow onion
  prepare meal



>                                                                                                                                -= Kitchen =-2/24",2,False
24,take red apple,,"You take the red apple from the counter.


Your score has just gone up by one point.

>                                                                                                                                -= Kitchen =-3/25",3,False
25,take knife,,"You take the knife from the counter.


>                                                                                                                                -= Kitchen =-3/26",3,False
26,take block of cheese,,"You already have that.



>                                                                                                                                -= Kitchen =-3/27",3,False
27,take red onion,,"You can't see any such thing.

>                                                                                                                                -= Kitchen =-3/27",3,False
28,take yellow onion,,"I only understood you as far as wanting to take the yellow apple.

>                                                                                                                                -= Kitchen =-3/27",3,False
29,take yellow apple,,"You take the yellow apple from the counter.


>                                                                                                                                -= Kitchen =-3/28",3,False
30,take raw purple potato,,"You take the purple potato from the counter.


>                                                                                                                                -= Kitchen =-3/29",3,False
31,take white tuna,,"You already have that.



>                                                                                                                                -= Kitchen =-3/30",3,False
32,slice red apple with knife,,"You slice the red apple.


                                                      *** You lost! ***

You scored 3 out of a possible 17, in 30 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>                                                                                                                                 -= Kitchen =-3/30",3,True
